c2m2_entity	c2m2_col	kf_entity	kf_col
project_in_project	child_project_local_id	study	kf_id
project	local_id	study	kf_id
project	name	study	short_name
project	description	study	name
subject	local_id	participant	kf_id
subject	project_local_id	participant	study_id
subject	creation_time	participant	created_at
subject	sex	participant	gender
biosample	local_id	biospecimen	kf_id
biosample	creation_time	biospecimen	created_at
biosample	anatomy	biospecimen	uberon_id_anatomical_site
biosample_from_subject	biosample_local_id	biospecimen	kf_id
biosample_from_subject	subject_local_id	biospecimen	participant_id
biosample_from_subject	age_at_sampling	biospecimen	age_at_event_days
biosample_disease	biosample_local_id	biospecimen	kf_id
biosample_disease	association_type	biospecimen	source_text_tissue_type
biosample_disease	disease	project_disease_matrix_only	DOID
subject_disease	subject_local_id	subject	local_id
subject_disease	disease	project_disease_matrix_only	DOID
subject_role_taxonomy	subject_local_id	subject	local_id
